t,bead x,bead y,bead z,focus1,focus2 
2124.6532, 0.0906, 0.1464, 0.1042,1.77439203082,1.67911960984
2124.8871, 0.0906, 0.1464, 0.1042,1.77389105892,1.67548656318
2125.1520, 0.0906, 0.1464, 0.1042,1.76980312293,1.68103523392
2125.2759, 0.0906, 0.1464, 0.1042,1.76855364765,1.67701784321
2125.4026, 0.0906, 0.1464, 0.1042,1.77127168583,1.6759117506
2125.5306, 0.0906, 0.1464, 0.1042,1.76584351581,1.67957069571
2125.6558, 0.0911, 0.1464, 0.1042,1.77398629462,1.67857441894
2125.7789, 0.0911, 0.1464, 0.1042,1.77373761114,1.67869744917
2125.9301, 0.0911, 0.1469, 0.1042,1.77279940297,1.68066210752
2126.0582, 0.0911, 0.1469, 0.1042,1.76242331823,1.6805299004
2126.2932, 0.0911, 0.1469, 0.1035,1.76976238851,1.67823088952
2126.5794, 0.0911, 0.1469, 0.1029,1.77679307946,1.67962279181
2126.8441, 0.0911, 0.1469, 0.1029,1.77332640587,1.67390442788
2126.9427, 0.0911, 0.1469, 0.1029,1.77523059308,1.67288658548
2127.0821, 0.0911, 0.1469, 0.1029,1.77436830849,1.66964308066
2127.2242, 0.0911, 0.1469, 0.1029,1.76639387358,1.67178024143
2127.3545, 0.0911, 0.1469, 0.1029,1.7726021579,1.67862499295
2127.4511, 0.0911, 0.1469, 0.1029,1.7739077712,1.67672518108
2127.5862, 0.0911, 0.1469, 0.1029,1.76710400984,1.68063084038
2127.7110, 0.0911, 0.1469, 0.1029,1.77440102073,1.6781764165
2127.9666, 0.0911, 0.1469, 0.1029,1.77206023362,1.67789934189
2128.2343, 0.0911, 0.1469, 0.1029,1.76473345125,1.67586332785
2128.4879, 0.0911, 0.1469, 0.1029,1.77092551708,1.67461884235
2128.6162, 0.0911, 0.1469, 0.1029,1.76622979738,1.67303441065
2128.7410, 0.0911, 0.1469, 0.1029,1.76087135209,1.69281967203
2128.8739, 0.0911, 0.1469, 0.1029,1.77231696854,1.68183787092
2129.0251, 0.0911, 0.1469, 0.1021,1.7656663102,1.67488122885
2129.1511, 0.0911, 0.1469, 0.1018,1.77896358319,1.67197926292
2129.2790, 0.0911, 0.1469, 0.1018,1.78287784242,1.6708576806
2129.5130, 0.0911, 0.1469, 0.1018,1.78170217637,1.67400747564
2129.7851, 0.0911, 0.1469, 0.1018,1.77659389269,1.67248703299
2130.0133, 0.0911, 0.1469, 0.1018,1.77558221187,1.67747985669
2130.1726, 0.0916, 0.1469, 0.1018,1.77321981565,1.68282126334
2130.3079, 0.0916, 0.1469, 0.1018,1.77872438796,1.67031496557
2130.4063, 0.0916, 0.1469, 0.1018,1.78446890485,1.66988836627
2130.5348, 0.0916, 0.1469, 0.1018,1.77288173435,1.68400872298
2130.6631, 0.0916, 0.1469, 0.1018,1.76932863524,1.67243775169
2130.7926, 0.0916, 0.1469, 0.1018,1.77392107913,1.66908520366
2130.9257, 0.0916, 0.1469, 0.1018,1.77527595384,1.67964844623
2131.0523, 0.0916, 0.1469, 0.1018,1.76326253713,1.674494982
2131.3056, 0.0916, 0.1469, 0.1018,1.77659673618,1.67169059595
2131.5852, 0.0916, 0.1469, 0.1018,1.77915600824,1.68226884594
2131.8574, 0.0916, 0.1469, 0.1018,1.7678472549,1.67698278397
2131.9590, 0.0916, 0.1474, 0.1018,1.77031995327,1.67871247551
2132.0985, 0.0916, 0.1469, 0.1018,1.76489565447,1.67362249345
2132.2399, 0.0916, 0.1469, 0.1018,1.76635667057,1.68145560935
2132.3379, 0.0916, 0.1469, 0.1018,1.77275999904,1.68333383015
2132.4710, 0.0916, 0.1474, 0.1018,1.76501093599,1.68339837675
2132.6021, 0.0916, 0.1474, 0.1018,1.7532602234,1.68367923546
2132.7403, 0.0916, 0.1474, 0.1011,1.77022707896,1.67628203588
2132.9790, 0.0916, 0.1474, 0.1004,1.77054407712,1.66984203697
2133.2307, 0.0916, 0.1474, 0.1004,1.78993612513,1.6669927282
2133.4894, 0.0916, 0.1474, 0.1004,1.77865182916,1.67105278694
2133.6233, 0.0916, 0.1474, 0.1004,1.7796548619,1.67631215975
2133.7577, 0.0916, 0.1474, 0.1004,1.77903318552,1.66912934549
2133.8890, 0.0916, 0.1474, 0.1004,1.78333218135,1.67244440574
2134.0311, 0.0916, 0.1474, 0.1004,1.77517247539,1.66931061707
2134.1621, 0.0916, 0.1474, 0.1004,1.7724418201,1.66882166574
2134.4745, 0.0916, 0.1474, 0.1004,1.77672924059,1.67513018984
2134.6558, 0.0916, 0.1474, 0.1004,1.78043204533,1.67299897153
2134.9002, 0.0916, 0.1474, 0.1004,1.77421096977,1.67762345154
2135.1715, 0.0916, 0.1474, 0.1004,1.77362435118,1.67929461284
2135.3245, 0.0916, 0.1474, 0.1004,1.76278116994,1.66831690775
2135.4292, 0.0916, 0.1474, 0.1004,1.77364145414,1.67596976751
2135.5696, 0.0916, 0.1474, 0.1004,1.77207491462,1.67515862448
2135.7034, 0.0916, 0.1474, 0.1004,1.76812173293,1.66881913837
2135.7980, 0.0916, 0.1474, 0.1004,1.76646635558,1.68077243249
2135.9275, 0.0921, 0.1474, 0.1004,1.76697508609,1.68107537636
2136.0543, 0.0921, 0.1474, 0.1004,1.77237596439,1.68169928567
2136.3217, 0.0921, 0.1474, 0.1004,1.77175312735,1.67377743528
2136.5966, 0.0921, 0.1474, 0.1004,1.76397958425,1.68474039466
2136.8439, 0.0921, 0.1474, 0.1001,1.77220853235,1.6813814791
2136.9719, 0.0921, 0.1474, 0.0993,1.78261755151,1.67277274368
2137.1038, 0.0921, 0.1479, 0.0990,1.78758236178,1.66633937253
2137.2192, 0.0921, 0.1474, 0.0990,1.78383033131,1.67651085225
2137.3730, 0.0921, 0.1479, 0.0990,1.78431042067,1.67738522393
2137.4672, 0.0921, 0.1474, 0.0990,1.79112023089,1.67342449892
2137.6277, 0.0921, 0.1474, 0.0990,1.78193557802,1.67731011415
2137.8581, 0.0921, 0.1479, 0.0990,1.78423746327,1.66723740004
2138.1329, 0.0921, 0.1479, 0.0990,1.77632986393,1.66998067143
2138.3653, 0.0921, 0.1474, 0.0990,1.7718220769,1.66997635272
2138.4998, 0.0921, 0.1479, 0.0990,1.76207347473,1.67648331249
2138.6349, 0.0921, 0.1479, 0.0990,1.7688564615,1.67553437664
2138.7886, 0.0921, 0.1479, 0.0990,1.78173688324,1.67272818117
2138.9039, 0.0921, 0.1479, 0.0990,1.77523480549,1.67344510984
2139.0426, 0.0921, 0.1479, 0.0990,1.77456690923,1.67585969847
2139.1535, 0.0921, 0.1479, 0.0990,1.77212317846,1.68295331501
2139.3089, 0.0921, 0.1479, 0.0990,1.77309232923,1.68072650112
2139.4222, 0.0921, 0.1479, 0.0990,1.76941202962,1.68717436446
2139.6525, 0.0921, 0.1479, 0.0987,1.77412599572,1.68035913687
2139.9398, 0.0921, 0.1479, 0.0980,1.78445904544,1.66859663198
2140.1655, 0.0921, 0.1479, 0.0980,1.78619740267,1.67156721921
2140.2991, 0.0921, 0.1479, 0.0980,1.78046611188,1.67021136501
2140.4331, 0.0921, 0.1479, 0.0980,1.77696757291,1.67529073465
2140.5617, 0.0921, 0.1479, 0.0980,1.77934701729,1.66803125486
2140.6926, 0.0921, 0.1479, 0.0980,1.77690787775,1.68014007415
2140.8254, 0.0926, 0.1479, 0.0980,1.78443481481,1.67820006956
2140.9624, 0.0921, 0.1479, 0.0980,1.77961651114,1.6697221624
2141.0978, 0.0921, 0.1479, 0.0980,1.77467428951,1.67597866715
2141.3233, 0.0926, 0.1479, 0.0980,1.77676785506,1.66952902933
2141.5823, 0.0926, 0.1479, 0.0980,1.78100235088,1.67020763506
2141.8523, 0.0926, 0.1479, 0.0980,1.77863147089,1.67646831767
2142.1188, 0.0926, 0.1479, 0.0980,1.77536671394,1.67008629942
2142.2205, 0.0926, 0.1479, 0.0980,1.7709952913,1.66884494006
2142.3537, 0.0926, 0.1479, 0.0980,1.772687292,1.6849938635
2142.4816, 0.0926, 0.1479, 0.0980,1.76959222528,1.67463798254
2142.6105, 0.0926, 0.1479, 0.0980,1.76771464968,1.67735531818
2142.7401, 0.0926, 0.1479, 0.0980,1.76591815626,1.6745832946
2142.8718, 0.0926, 0.1479, 0.0980,1.77230146703,1.67696279087
2143.1386, 0.0926, 0.1479, 0.0980,1.76571409637,1.67490634899
2143.4009, 0.0926, 0.1479, 0.0980,1.78096675022,1.67631728228
2143.5304, 0.0926, 0.1479, 0.0980,1.7746257577,1.67255052214
2143.6548, 0.0926, 0.1479, 0.0980,1.77282296993,1.66965314082
2143.7814, 0.0926, 0.1479, 0.0980,1.76943998832,1.68253168822
2143.9098, 0.0926, 0.1479, 0.0980,1.76865927792,1.67324690516
2144.0403, 0.0926, 0.1479, 0.0980,1.76880377157,1.67543820152
2144.1838, 0.0926, 0.1479, 0.0980,1.76133448378,1.67786661251
2144.2899, 0.0926, 0.1479, 0.0980,1.76359152255,1.67714808593
2144.4127, 0.0926, 0.1479, 0.0978,1.77092977055,1.68549811831
2144.6771, 0.0926, 0.1479, 0.0974,1.76219039712,1.67121932864
2144.9330, 0.0926, 0.1479, 0.0974,1.7719303882,1.67633156619
2145.1730, 0.0926, 0.1479, 0.0974,1.76985447104,1.68478337633
2145.3044, 0.0926, 0.1479, 0.0974,1.77135124749,1.67460736777
2145.4403, 0.0926, 0.1479, 0.0974,1.76532354575,1.6776678127
2145.5750, 0.0926, 0.1484, 0.0974,1.7718910484,1.67716966741
2145.7107, 0.0926, 0.1484, 0.0974,1.77884218093,1.67262945304
2145.8450, 0.0926, 0.1484, 0.0974,1.77372799947,1.68153016105
2145.9466, 0.0926, 0.1484, 0.0974,1.76692291851,1.68471782141
2146.0900, 0.0926, 0.1484, 0.0974,1.77219207383,1.67894240739
2146.3373, 0.0931, 0.1484, 0.0967,1.77488056328,1.67960136927
2146.5960, 0.0931, 0.1484, 0.0968,1.77026403067,1.67363664189
2146.8635, 0.0931, 0.1484, 0.0968,1.77409720383,1.67444527836
2147.0648, 0.0931, 0.1484, 0.0968,1.77751366333,1.67488055326
2147.1255, 0.0931, 0.1484, 0.0968,1.77234625114,1.68111660143
2147.2278, 0.0931, 0.1484, 0.0968,1.76650521371,1.67003779063
2147.3731, 0.0931, 0.1484, 0.0968,1.77348947466,1.66692215582
2147.5054, 0.0931, 0.1484, 0.0968,1.77150150831,1.67301865874
2147.6331, 0.0931, 0.1484, 0.0968,1.76913594546,1.6827650839
2147.7639, 0.0931, 0.1484, 0.0968,1.77100410797,1.67894781677
2147.8954, 0.0931, 0.1484, 0.0968,1.77608876552,1.67867839538
2148.1402, 0.0931, 0.1484, 0.0968,1.76935796419,1.67702124321
2148.4009, 0.0931, 0.1484, 0.0968,1.76669256815,1.68238021959
2148.6657, 0.0931, 0.1484, 0.0968,1.76779035103,1.68139094087
2148.7991, 0.0931, 0.1484, 0.0968,1.76661914461,1.68448056932
2148.9309, 0.0931, 0.1484, 0.0968,1.76637833464,1.68809763374
2149.0307, 0.0931, 0.1484, 0.0965,1.75912800209,1.68175920819
2149.1933, 0.0931, 0.1484, 0.0957,1.76843796098,1.68223423345
2149.3180, 0.0931, 0.1484, 0.0950,1.77385869774,1.67213460971
2149.4511, 0.0931, 0.1484, 0.0947,1.78917005149,1.66836429332
2149.6968, 0.0931, 0.1484, 0.0948,1.79119189694,1.66903854813
2149.9384, 0.0931, 0.1484, 0.0948,1.79636511127,1.67189076466
2150.1986, 0.0931, 0.1484, 0.0948,1.77966674102,1.67128968572
2150.3299, 0.0931, 0.1484, 0.0948,1.78969197938,1.67000159384
2150.4637, 0.0931, 0.1484, 0.0948,1.7793083301,1.67349073399
2150.5948, 0.0931, 0.1484, 0.0948,1.78008360888,1.67606005206
2150.7237, 0.0931, 0.1484, 0.0948,1.78659933233,1.67868964117
2150.8555, 0.0931, 0.1484, 0.0948,1.78463950788,1.67168558257
2150.9835, 0.0931, 0.1484, 0.0948,1.79332434004,1.68135750264
2151.0777, 0.0936, 0.1484, 0.0948,1.78976707311,1.66880973509
2151.2035, 0.0936, 0.1484, 0.0948,1.77829560385,1.67760148877
2151.4737, 0.0936, 0.1484, 0.0948,1.78890862559,1.67931980623
2151.7359, 0.0936, 0.1484, 0.0948,1.79023542416,1.67307133156
2152.0149, 0.0936, 0.1484, 0.0948,1.78424648618,1.67085557654
2152.2683, 0.0936, 0.1484, 0.0948,1.77050877068,1.67342012432
2152.3766, 0.0936, 0.1484, 0.0948,1.7790000319,1.67341208976
2152.5219, 0.0936, 0.1484, 0.0948,1.77951242322,1.67768708966
2152.6219, 0.0936, 0.1484, 0.0948,1.77992387797,1.68104289872
2152.7605, 0.0936, 0.1489, 0.0948,1.77468998053,1.68303084788
2152.8955, 0.0936, 0.1489, 0.0948,1.7759696313,1.68248861897
2153.1341, 0.0936, 0.1489, 0.0948,1.77316468911,1.68170857666
2153.3966, 0.0936, 0.1489, 0.0948,1.77091327544,1.67673469737
2153.6592, 0.0936, 0.1489, 0.0948,1.77566494231,1.67292890316
2153.7905, 0.0936, 0.1489, 0.0948,1.77554404807,1.6766467666
2153.9178, 0.0936, 0.1489, 0.0948,1.77304941522,1.67951790298
2154.0486, 0.0936, 0.1489, 0.0948,1.7731037383,1.6764362115
2154.1769, 0.0936, 0.1489, 0.0948,1.78002862105,1.68141328693
2154.3214, 0.0936, 0.1489, 0.0948,1.77046655955,1.67757428274
2154.4367, 0.0936, 0.1489, 0.0948,1.77355919801,1.68318528005
2154.7016, 0.0936, 0.1489, 0.0948,1.76906973984,1.6836768604
2154.9495, 0.0936, 0.1489, 0.0948,1.77787407808,1.67754528002
2155.2236, 0.0936, 0.1489, 0.0948,1.7629026631,1.67753720762
2155.3159, 0.0936, 0.1489, 0.0948,1.75863654112,1.69169863669
2155.4540, 0.0936, 0.1489, 0.0948,1.76307203379,1.67550237733
2155.5995, 0.0936, 0.1489, 0.0939,1.76629211947,1.67698170656
2155.7200, 0.0936, 0.1489, 0.0939,1.78003785109,1.67788096079
2155.8324, 0.0936, 0.1489, 0.0940,1.77594359208,1.6788974465
2155.9722, 0.0936, 0.1489, 0.0940,1.77092601186,1.6738733793
2156.1073, 0.0936, 0.1489, 0.0940,1.7897853215,1.66710332693
2156.2382, 0.0936, 0.1489, 0.0940,1.77733044375,1.68431261565
2156.4689, 0.0936, 0.1489, 0.0940,1.76610329627,1.68440165183
2156.7544, 0.0936, 0.1489, 0.0932,1.77384080725,1.68241644643
2157.0224, 0.0941, 0.1489, 0.0922,1.78346817064,1.67173783539
2157.1601, 0.0941, 0.1489, 0.0922,1.7951604506,1.67200461354
2157.2726, 0.0941, 0.1489, 0.0922,1.80036379379,1.66936027554
2157.4088, 0.0941, 0.1489, 0.0922,1.78801283105,1.67137933323
2157.5098, 0.0941, 0.1489, 0.0922,1.78824176037,1.6710671839
2157.6486, 0.0941, 0.1489, 0.0922,1.78718686752,1.6693199995
2157.7766, 0.0941, 0.1489, 0.0922,1.78817018749,1.66699435483
2157.9046, 0.0941, 0.1489, 0.0922,1.78829447039,1.66800233485
2158.1685, 0.0941, 0.1489, 0.0922,1.79501492105,1.67256356435
2158.4029, 0.0941, 0.1489, 0.0922,1.79065225653,1.67522129371
2158.6650, 0.0941, 0.1489, 0.0922,1.79534303677,1.66964227483
2158.7952, 0.0941, 0.1489, 0.0922,1.79670829483,1.67041297692
2158.9162, 0.0941, 0.1494, 0.0922,1.78901792003,1.67173565032
2159.0454, 0.0941, 0.1494, 0.0922,1.79702368238,1.66601605681
2159.1694, 0.0941, 0.1494, 0.0922,1.78096995334,1.67300197688
2159.3019, 0.0941, 0.1494, 0.0922,1.78578472835,1.66285731865
2159.4504, 0.0941, 0.1494, 0.0922,1.78476507254,1.67561919734
2159.7756, 0.0941, 0.1494, 0.0922,1.78824580182,1.67760483156
2159.9533, 0.0941, 0.1494, 0.0922,1.77497315331,1.66875796674
2160.1972, 0.0941, 0.1494, 0.0922,1.78494920372,1.669044914
2160.3220, 0.0941, 0.1494, 0.0922,1.77601716348,1.67262769034
2160.4819, 0.0941, 0.1494, 0.0922,1.7809279319,1.67604249842
2160.6076, 0.0941, 0.1494, 0.0922,1.78308753742,1.67620381648
2160.7356, 0.0941, 0.1494, 0.0922,1.78186322095,1.67160857534
2160.8701, 0.0941, 0.1494, 0.0922,1.77263965685,1.67454894902
2160.9650, 0.0941, 0.1494, 0.0922,1.77849758904,1.67255558086
2161.1258, 0.0941, 0.1494, 0.0922,1.77489002667,1.67809480335
2161.2209, 0.0941, 0.1494, 0.0922,1.78012963763,1.67979610543
2161.5042, 0.0941, 0.1494, 0.0922,1.78391740044,1.6775523391
2161.7622, 0.0941, 0.1494, 0.0922,1.79350306189,1.68058177331
2162.0241, 0.0941, 0.1494, 0.0922,1.77632721272,1.6871313792
2162.1318, 0.0946, 0.1494, 0.0922,1.78359515296,1.68147033691
2162.2928, 0.0941, 0.1494, 0.0922,1.77898579392,1.68300291591
2162.3927, 0.0946, 0.1494, 0.0922,1.77272482783,1.68295586908
2162.5422, 0.0946, 0.1494, 0.0922,1.77772680386,1.68333864968
2162.6418, 0.0946, 0.1494, 0.0922,1.77358493262,1.68336314667
2162.7868, 0.0946, 0.1494, 0.0922,1.77208146761,1.67455274481
2162.9221, 0.0946, 0.1494, 0.0922,1.77593894468,1.67934798237
2163.1503, 0.0946, 0.1494, 0.0922,1.77131640007,1.67281415846
2163.4101, 0.0946, 0.1494, 0.0922,1.77614194677,1.68477650585
2163.6672, 0.0946, 0.1494, 0.0922,1.76882631113,1.68172926817
2163.7898, 0.0946, 0.1494, 0.0922,1.7710335613,1.68132044903
2163.9222, 0.0946, 0.1494, 0.0922,1.77204488638,1.6857810249
2164.0539, 0.0946, 0.1494, 0.0922,1.77966128521,1.68223570137
2164.1857, 0.0946, 0.1494, 0.0922,1.77027283694,1.68460741162
2164.3169, 0.0946, 0.1494, 0.0922,1.7737269254,1.68063369881
2164.4691, 0.0946, 0.1494, 0.0922,1.76714978155,1.68576013524
2164.7185, 0.0946, 0.1494, 0.0919,1.77796689078,1.68197163
2164.9577, 0.0946, 0.1494, 0.0907,1.77344971728,1.67160080861
2165.2353, 0.0946, 0.1494, 0.0908,1.77918052378,1.67505555132
2165.4692, 0.0946, 0.1494, 0.0908,1.7838652501,1.67334047457
2165.5940, 0.0946, 0.1494, 0.0908,1.77924953532,1.67734657672
2165.7274, 0.0946, 0.1494, 0.0908,1.77634295129,1.67401541182
2165.8582, 0.0946, 0.1494, 0.0908,1.77974783205,1.67705116616
2165.9926, 0.0946, 0.1494, 0.0908,1.77880591916,1.68359039928
2166.1170, 0.0946, 0.1494, 0.0908,1.77542445445,1.68044817166
2166.2419, 0.0946, 0.1499, 0.0908,1.77686220842,1.67792511243
2166.5024, 0.0946, 0.1494, 0.0908,1.77415845315,1.68130653674
2166.7658, 0.0946, 0.1499, 0.0908,1.77656126072,1.67735217291
2167.0214, 0.0946, 0.1499, 0.0908,1.77954931058,1.68020421501
2167.1684, 0.0946, 0.1499, 0.0908,1.77304997989,1.6809929492
2167.3611, 0.0946, 0.1499, 0.0908,1.76740834772,1.68554292284
2167.5478, 0.0946, 0.1499, 0.0908,1.77126800854,1.67872725645
2167.6556, 0.0946, 0.1499, 0.0900,1.76621436032,1.68255013641
2167.7775, 0.0951, 0.1499, 0.0897,1.77845262649,1.67507477529
2167.9344, 0.0951, 0.1499, 0.0890,1.78020665299,1.66990509766
2168.0439, 0.0951, 0.1499, 0.0890,1.78830398232,1.66705885657
2168.2942, 0.0951, 0.1499, 0.0891,1.78412684073,1.66285128345
2168.5487, 0.0951, 0.1499, 0.0891,1.78253268768,1.67257783745
2168.8080, 0.0951, 0.1499, 0.0891,1.79184573691,1.66883342692
2168.9331, 0.0951, 0.1499, 0.0891,1.78168307525,1.67318667319
2169.0613, 0.0951, 0.1499, 0.0891,1.78774699466,1.67965956549
2169.1961, 0.0951, 0.1499, 0.0891,1.78956102121,1.67398300835
2169.3285, 0.0951, 0.1499, 0.0891,1.78325982056,1.67842842873
2169.4702, 0.0951, 0.1499, 0.0891,1.78459225261,1.67035834824
2169.5818, 0.0951, 0.1499, 0.0891,1.78334836229,1.66662249282
2169.8788, 0.0951, 0.1499, 0.0891,1.78658453686,1.6841794572
2170.0919, 0.0951, 0.1499, 0.0891,1.77706130299,1.67246745022
2170.3402, 0.0951, 0.1499, 0.0891,1.78231943103,1.67686057598
2170.4711, 0.0951, 0.1499, 0.0891,1.78634880738,1.6712060883
2170.6031, 0.0951, 0.1499, 0.0891,1.78127357585,1.67100431445
2170.7352, 0.0951, 0.1499, 0.0891,1.78748526547,1.67503252029
2170.8698, 0.0951, 0.1499, 0.0891,1.78813214791,1.6797427376
2170.9946, 0.0951, 0.1499, 0.0891,1.78160469619,1.6753795531
2171.1155, 0.0951, 0.1499, 0.0891,1.78227041348,1.68476334659
2171.2444, 0.0951, 0.1499, 0.0891,1.77612312853,1.67976813363
2171.4998, 0.0951, 0.1499, 0.0891,1.77663757035,1.67243262587
2171.7647, 0.0951, 0.1499, 0.0891,1.77288340811,1.68196262037
2172.0413, 0.0951, 0.1499, 0.0891,1.77838633812,1.67818010725
2172.1512, 0.0951, 0.1499, 0.0891,1.77806179681,1.67703722071
2172.3507, 0.0951, 0.1499, 0.0891,1.77534455421,1.67985793679
2172.5257, 0.0951, 0.1499, 0.0891,1.776301078,1.68786888984
2172.6651, 0.0951, 0.1499, 0.0891,1.77462699906,1.68021579456
2172.7993, 0.0951, 0.1499, 0.0891,1.77422980212,1.68252624749
2172.9301, 0.0951, 0.1499, 0.0891,1.77165230065,1.68188843528
2173.1952, 0.0956, 0.1499, 0.0891,1.77377564684,1.6851954424
2173.4418, 0.0956, 0.1499, 0.0891,1.76657804461,1.68675727699
2173.6806, 0.0956, 0.1499, 0.0887,1.7791620757,1.68400868451
2173.8310, 0.0956, 0.1504, 0.0876,1.78988125821,1.67220318447
2173.9504, 0.0956, 0.1504, 0.0876,1.77607233675,1.67474687874
2174.0659, 0.0956, 0.1504, 0.0876,1.79119683203,1.67871124765
2174.2037, 0.0956, 0.1504, 0.0876,1.78280791802,1.681484638
2174.3444, 0.0956, 0.1504, 0.0876,1.79058163391,1.67202112339
2174.4893, 0.0956, 0.1504, 0.0876,1.78318610316,1.68034460164
2174.5983, 0.0956, 0.1504, 0.0876,1.78339858202,1.67171476826
2174.9207, 0.0956, 0.1504, 0.0876,1.78064505691,1.67915258896
2175.0949, 0.0956, 0.1504, 0.0876,1.78405838503,1.67886186089
2175.3638, 0.0956, 0.1504, 0.0876,1.7766654444,1.67973836661
2175.5018, 0.0956, 0.1504, 0.0876,1.7818696774,1.66933781675
2175.6343, 0.0956, 0.1504, 0.0876,1.78556590385,1.68047224341
2175.7600, 0.0956, 0.1504, 0.0876,1.78125301991,1.68716021819
2175.8819, 0.0956, 0.1504, 0.0876,1.7821614251,1.67436963555
2176.0053, 0.0956, 0.1504, 0.0876,1.77210118886,1.68464247222
2176.1347, 0.0956, 0.1504, 0.0876,1.78119686352,1.68318170612
2176.2600, 0.0956, 0.1504, 0.0876,1.77513189166,1.68183706427
2176.3850, 0.0956, 0.1504, 0.0876,1.77968164152,1.67877012324
2176.6485, 0.0956, 0.1504, 0.0876,1.78096449979,1.68377932151
2176.9053, 0.0956, 0.1504, 0.0876,1.7807070923,1.68508813189
2177.1609, 0.0956, 0.1504, 0.0876,1.78271997855,1.68580535195
2177.3169, 0.0956, 0.1504, 0.0876,1.77363780205,1.67974131371
2177.5551, 0.0956, 0.1504, 0.0876,1.77830287745,1.68307439317
2177.6920, 0.0956, 0.1504, 0.0876,1.77354474456,1.68296731603
2177.7923, 0.0956, 0.1504, 0.0876,1.77277500126,1.68292442576
2177.9311, 0.0956, 0.1504, 0.0876,1.76735758482,1.68469476067
2178.0628, 0.0956, 0.1504, 0.0876,1.7669951216,1.68281295353
2178.3196, 0.0961, 0.1504, 0.0869,1.76991171247,1.67877802582
2178.5745, 0.0961, 0.1504, 0.0870,1.78089036375,1.67740049301
2178.8388, 0.0961, 0.1504, 0.0870,1.78153448063,1.68882943132
2178.9674, 0.0961, 0.1504, 0.0870,1.7755994919,1.6875481323
2179.1025, 0.0961, 0.1504, 0.0870,1.77210989053,1.67759300934
2179.2320, 0.0961, 0.1504, 0.0870,1.77391764362,1.68457104934
2179.3579, 0.0961, 0.1504, 0.0870,1.77989787277,1.67736296828
2179.4887, 0.0961, 0.1504, 0.0870,1.78092536305,1.68227353282
2179.6331, 0.0961, 0.1504, 0.0870,1.76771982544,1.68997724382
2179.7452, 0.0961, 0.1504, 0.0870,1.78678607834,1.68898466255
2179.9998, 0.0961, 0.1509, 0.0863,1.77757036407,1.68294263104
2180.2395, 0.0961, 0.1504, 0.0863,1.77966196063,1.67740815593
2180.5102, 0.0961, 0.1509, 0.0863,1.7814886418,1.68135863079
2180.6417, 0.0961, 0.1509, 0.0863,1.77749007343,1.69118937837
2180.7711, 0.0961, 0.1509, 0.0863,1.77867724932,1.68769599105
2180.9021, 0.0961, 0.1504, 0.0863,1.77930548612,1.68229918
2180.9999, 0.0961, 0.1509, 0.0863,1.77886724601,1.68663080813
2181.1330, 0.0961, 0.1509, 0.0863,1.78351708668,1.6867148833
2181.2555, 0.0961, 0.1509, 0.0863,1.77480280642,1.68360983263
2181.3866, 0.0961, 0.1509, 0.0863,1.78103501749,1.68941775227
2181.6489, 0.0961, 0.1509, 0.0863,1.76770811911,1.68551881138
2181.9192, 0.0961, 0.1509, 0.0856,1.77600749437,1.68418542758
2182.1821, 0.0961, 0.1509, 0.0850,1.78318879197,1.67194683362
